time_delta,timestamp_seconds,timestamp_raw,lat,lng,group,use,CounterClockwiseSequence,CounterClockwiseSegment
118.00,1698861858.78068,1.69886185878068E+018,40.4852716216667,-80.3325713483333,Disregard – unneeded initial move,No,NA,
118.20,1698861858.98231,1.69886185898231E+018,40.4852709866667,-80.33257064,Disregard – unneeded initial move,No,NA,
118.40,1698861859.18123,1.69886185918123E+018,40.4852702266667,-80.3325700416667,Disregard – unneeded initial move,No,NA,
118.60,1698861859.38021,1.69886185938021E+018,40.4852695816667,-80.3325693466667,Disregard – unneeded initial move,No,NA,
118.80,1698861859.57977,1.69886185957977E+018,40.48526887,-80.3325686033333,Disregard – unneeded initial move,No,NA,
119.00,1698861859.77973,1.69886185977973E+018,40.48526824,-80.3325677416667,Disregard – unneeded initial move,No,NA,
119.20,1698861859.98058,1.69886185998058E+018,40.4852676133333,-80.3325668566667,Disregard – unneeded initial move,No,NA,
119.40,1698861860.18172,1.69886186018172E+018,40.48526705,-80.33256576,Disregard – unneeded initial move,No,NA,
119.60,1698861860.38246,1.69886186038246E+018,40.4852666633333,-80.3325646916667,Disregard – unneeded initial move,No,NA,
119.80,1698861860.58088,1.69886186058088E+018,40.4852662766667,-80.33256357,Disregard – unneeded initial move,No,NA,
120.00,1698861860.78042,1.69886186078042E+018,40.4852660283333,-80.3325622316667,Disregard – unneeded initial move,No,NA,
120.20,1698861860.98138,1.69886186098138E+018,40.4852658816667,-80.33256083,Disregard – unneeded initial move,No,NA,
120.40,1698861861.18057,1.69886186118057E+018,40.4852657566667,-80.3325594233333,Disregard – unneeded initial move,No,NA,
120.60,1698861861.38051,1.69886186138051E+018,40.48526571,-80.3325580066667,Disregard – unneeded initial move,No,NA,
120.80,1698861861.57991,1.69886186157991E+018,40.4852657666667,-80.3325566083333,Disregard – unneeded initial move,No,NA,
121.00,1698861861.78076,1.69886186178076E+018,40.4852657383333,-80.332555215,Disregard – unneeded initial move,No,NA,
121.20,1698861861.98024,1.69886186198023E+018,40.48526564,-80.3325538633333,Disregard – unneeded initial move,No,NA,
121.40,1698861862.18076,1.69886186218076E+018,40.48526538,-80.3325524816667,Disregard – unneeded initial move,No,NA,
121.60,1698861862.38018,1.69886186238018E+018,40.4852650816667,-80.3325513016667,Disregard – unneeded initial move,No,NA,
121.80,1698861862.58009,1.69886186258009E+018,40.485264685,-80.3325502683333,Disregard – unneeded initial move,No,NA,
122.00,1698861862.78229,1.69886186278229E+018,40.4852642616667,-80.3325492683333,Disregard – unneeded initial move,No,NA,
122.20,1698861862.98167,1.69886186298167E+018,40.4852637583333,-80.3325484,Disregard – unneeded initial move,No,NA,
122.40,1698861863.18077,1.69886186318077E+018,40.4852631533333,-80.3325475616667,Disregard – unneeded initial move,No,NA,
122.60,1698861863.38134,1.69886186338134E+018,40.4852625566667,-80.3325468416667,Disregard – unneeded initial move,No,NA,
122.80,1698861863.58153,1.69886186358153E+018,40.4852617983333,-80.3325461983333,Disregard – unneeded initial move,No,NA,
123.00,1698861863.78211,1.69886186378211E+018,40.4852611016667,-80.332545515,Disregard – unneeded initial move,No,NA,
123.20,1698861863.98241,1.69886186398241E+018,40.485260375,-80.3325448133333,Disregard – unneeded initial move,No,NA,
123.40,1698861864.18184,1.69886186418184E+018,40.48525961,-80.33254398,Disregard – unneeded initial move,No,NA,
123.60,1698861864.38198,1.69886186438198E+018,40.4852589183333,-80.332543195,Disregard – unneeded initial move,No,NA,
123.80,1698861864.5829,1.6988618645829E+018,40.485258255,-80.3325422816667,Disregard – unneeded initial move,No,NA,
124.00,1698861864.78085,1.69886186478085E+018,40.4852576466667,-80.3325412416667,Disregard – unneeded initial move,No,NA,
124.20,1698861864.98228,1.69886186498228E+018,40.485257055,-80.3325402216667,Disregard – unneeded initial move,No,NA,
124.40,1698861865.18407,1.69886186518407E+018,40.4852564766667,-80.33253906,Disregard – unneeded initial move,No,NA,
124.60,1698861865.38207,1.69886186538207E+018,40.485255915,-80.3325378966667,Disregard – unneeded initial move,No,NA,
124.80,1698861865.58256,1.69886186558256E+018,40.4852554866667,-80.33253672,Disregard – unneeded initial move,No,NA,
125.00,1698861865.7808,1.6988618657808E+018,40.4852550183333,-80.3325355366667,Disregard – unneeded initial move,No,NA,
125.20,1698861865.98116,1.69886186598116E+018,40.48525453,-80.3325342666667,Disregard – unneeded initial move,No,NA,
125.40,1698861866.18148,1.69886186618148E+018,40.4852540083333,-80.3325328983333,Disregard – unneeded initial move,No,NA,
125.60,1698861866.38161,1.69886186638161E+018,40.4852534633333,-80.3325315866667,Disregard – unneeded initial move,No,NA,
125.80,1698861866.58121,1.69886186658121E+018,40.4852529266667,-80.33253031,Disregard – unneeded initial move,No,NA,
126.00,1698861866.78145,1.69886186678145E+018,40.4852524166667,-80.3325290166667,Disregard – unneeded initial move,No,NA,
126.20,1698861866.98421,1.69886186698421E+018,40.485251775,-80.3325278783333,Disregard – unneeded initial move,No,NA,
126.40,1698861867.18069,1.69886186718069E+018,40.4852511233333,-80.3325267333333,Disregard – unneeded initial move,No,NA,
126.61,1698861867.38579,1.69886186738579E+018,40.4852505233333,-80.33252567,Disregard – unneeded initial move,No,NA,
126.80,1698861867.58247,1.69886186758247E+018,40.48524983,-80.33252463,Disregard – unneeded initial move,No,NA,
127.00,1698861867.78164,1.69886186778164E+018,40.48524917,-80.3325236566667,Disregard – unneeded initial move,No,NA,
127.20,1698861867.98135,1.69886186798135E+018,40.4852484566667,-80.3325226316667,Disregard – unneeded initial move,No,NA,
127.40,1698861868.18237,1.69886186818237E+018,40.485247725,-80.33252169,Disregard – unneeded initial move,No,NA,
127.60,1698861868.38199,1.69886186838199E+018,40.4852469866667,-80.3325208483333,Disregard – unneeded initial move,No,NA,
127.80,1698861868.58065,1.69886186858065E+018,40.4852462783333,-80.332519935,Disregard – unneeded initial move,No,NA,
128.00,1698861868.78151,1.69886186878151E+018,40.4852454833333,-80.3325190933333,Disregard – unneeded initial move,No,NA,
128.20,1698861868.98253,1.69886186898253E+018,40.4852446733333,-80.332518305,Disregard – unneeded initial move,No,NA,
128.40,1698861869.18223,1.69886186918223E+018,40.4852439016667,-80.3325175683333,Disregard – unneeded initial move,No,NA,
128.60,1698861869.38116,1.69886186938116E+018,40.4852431333333,-80.3325167383333,Disregard – unneeded initial move,No,NA,
128.80,1698861869.58103,1.69886186958103E+018,40.48524233,-80.3325159083333,Disregard – unneeded initial move,No,NA,
129.00,1698861869.78131,1.69886186978131E+018,40.4852415483333,-80.3325151683333,Disregard – unneeded initial move,No,NA,
129.20,1698861869.98254,1.69886186998254E+018,40.4852408583333,-80.33251424,Disregard – unneeded initial move,No,NA,
129.40,1698861870.18159,1.69886187018159E+018,40.4852402266667,-80.3325132433333,Disregard – unneeded initial move,No,NA,
129.60,1698861870.37988,1.69886187037988E+018,40.4852395733333,-80.332512225,Disregard – unneeded initial move,No,NA,
129.80,1698861870.58022,1.69886187058022E+018,40.4852389583333,-80.332511175,Disregard – unneeded initial move,No,NA,
130.00,1698861870.78038,1.69886187078038E+018,40.4852384066667,-80.3325101433333,Disregard – unneeded initial move,No,NA,
130.20,1698861870.98174,1.69886187098174E+018,40.4852378383333,-80.3325090366667,Disregard – unneeded initial move,No,NA,
130.40,1698861871.18136,1.69886187118136E+018,40.4852372833333,-80.33250803,Disregard – unneeded initial move,No,NA,
130.60,1698861871.38148,1.69886187138148E+018,40.4852367116667,-80.332506985,Disregard – unneeded initial move,No,NA,
130.80,1698861871.5804,1.6988618715804E+018,40.4852361,-80.3325058433333,Disregard – unneeded initial move,No,NA,
131.00,1698861871.78119,1.69886187178119E+018,40.4852354283333,-80.3325046533333,Disregard – unneeded initial move,No,NA,
131.21,1698861871.98592,1.69886187198592E+018,40.4852346033333,-80.33250349,Disregard – unneeded initial move,No,NA,
131.40,1698861872.18099,1.69886187218099E+018,40.48523387,-80.3325025616667,Disregard – unneeded initial move,No,NA,
131.60,1698861872.38212,1.69886187238212E+018,40.4852331666667,-80.33250146,Disregard – unneeded initial move,No,NA,
131.80,1698861872.58202,1.69886187258202E+018,40.4852323133333,-80.3325003766667,Disregard – unneeded initial move,No,NA,
132.00,1698861872.78341,1.69886187278341E+018,40.4852315066667,-80.3324992916667,Disregard – unneeded initial move,No,NA,
132.20,1698861872.98158,1.69886187298158E+018,40.4852307616667,-80.3324982016667,Disregard – unneeded initial move,No,NA,
132.40,1698861873.18239,1.69886187318239E+018,40.4852299483333,-80.3324971766667,Disregard – unneeded initial move,No,NA,
132.60,1698861873.38179,1.69886187338179E+018,40.48522919,-80.3324961366667,Disregard – unneeded initial move,No,NA,
132.81,1698861873.58674,1.69886187358675E+018,40.4852284066667,-80.332495105,Disregard – unneeded initial move,No,NA,
133.00,1698861873.78255,1.69886187378254E+018,40.485227675,-80.33249395,Disregard – unneeded initial move,No,NA,
133.20,1698861873.98099,1.69886187398099E+018,40.485226785,-80.332493135,Disregard – unneeded initial move,No,NA,
133.40,1698861874.18136,1.69886187418136E+018,40.4852259033333,-80.33249211,Disregard – unneeded initial move,No,NA,
133.61,1698861874.39145,1.69886187439145E+018,40.4852249966667,-80.332491035,Disregard – unneeded initial move,No,NA,
133.80,1698861874.58182,1.69886187458182E+018,40.4852240966667,-80.3324901266667,Disregard – unneeded initial move,No,NA,
134.00,1698861874.78195,1.69886187478195E+018,40.4852232216667,-80.3324890483333,Disregard – unneeded initial move,No,NA,
134.20,1698861874.98349,1.69886187498349E+018,40.48522229,-80.3324880283333,Disregard – unneeded initial move,No,NA,
134.40,1698861875.18115,1.69886187518115E+018,40.4852215583333,-80.3324868066667,Disregard – unneeded initial move,No,NA,
134.60,1698861875.38124,1.69886187538124E+018,40.4852208216667,-80.3324855583333,Disregard – unneeded initial move,No,NA,
134.80,1698861875.58125,1.69886187558125E+018,40.4852200266667,-80.3324842733333,Disregard – unneeded initial move,No,NA,
135.00,1698861875.78305,1.69886187578305E+018,40.4852194583333,-80.3324830283333,Disregard – unneeded initial move,No,NA,
135.21,1698861875.98608,1.69886187598608E+018,40.48521897,-80.3324817166667,Disregard – unneeded initial move,No,NA,
135.40,1698861876.1811,1.6988618761811E+018,40.485218605,-80.3324804216667,Disregard – unneeded initial move,No,NA,
135.60,1698861876.38221,1.69886187638221E+018,40.4852183516667,-80.3324789083333,Disregard – unneeded initial move,No,NA,
135.80,1698861876.58279,1.69886187658279E+018,40.4852180366667,-80.33247753,Disregard – unneeded initial move,No,NA,
136.00,1698861876.78289,1.69886187678289E+018,40.4852178333333,-80.332476145,Disregard – unneeded initial move,No,NA,
136.20,1698861876.98245,1.69886187698245E+018,40.4852178083333,-80.3324747466667,Disregard – unneeded initial move,No,NA,
136.40,1698861877.18292,1.69886187718292E+018,40.4852177616667,-80.3324732733333,Disregard – unneeded initial move,No,NA,
136.60,1698861877.38263,1.69886187738263E+018,40.4852177866667,-80.3324717533333,Disregard – unneeded initial move,No,NA,
136.80,1698861877.58176,1.69886187758176E+018,40.485217785,-80.3324701583333,Disregard – unneeded initial move,No,NA,
137.00,1698861877.78296,1.69886187778296E+018,40.4852177733333,-80.3324687533333,Disregard – unneeded initial move,No,NA,
137.20,1698861877.9816,1.6988618779816E+018,40.4852177933333,-80.332467225,Disregard – unneeded initial move,No,NA,
137.40,1698861878.1826,1.6988618781826E+018,40.4852177516667,-80.332465625,Disregard – unneeded initial move,No,NA,
137.60,1698861878.38242,1.69886187838242E+018,40.4852177816667,-80.33246426,Disregard – unneeded initial move,No,NA,
137.80,1698861878.58103,1.69886187858103E+018,40.4852177583333,-80.33246263,Disregard – unneeded initial move,No,NA,
138.00,1698861878.78281,1.69886187878281E+018,40.4852177083333,-80.3324610316667,Disregard – unneeded initial move,No,NA,
138.20,1698861878.98208,1.69886187898207E+018,40.48521763,-80.332459545,Disregard – unneeded initial move,No,NA,
138.40,1698861879.18124,1.69886187918124E+018,40.4852175016667,-80.33245816,Disregard – unneeded initial move,No,NA,
138.60,1698861879.381,1.698861879381E+018,40.4852175066667,-80.332456725,Disregard – unneeded initial move,No,NA,
138.80,1698861879.58062,1.69886187958062E+018,40.4852174116667,-80.3324552416667,Disregard – unneeded initial move,No,NA,
139.00,1698861879.78098,1.69886187978098E+018,40.48521736,-80.3324540483333,Disregard – unneeded initial move,No,NA,
139.20,1698861879.98145,1.69886187998145E+018,40.48521728,-80.3324528366667,Disregard – unneeded initial move,No,NA,
139.40,1698861880.18143,1.69886188018143E+018,40.48521728,-80.3324516733333,Disregard – unneeded initial move,No,NA,
139.60,1698861880.38211,1.69886188038211E+018,40.485217335,-80.33245052,Disregard – unneeded initial move,No,NA,
139.80,1698861880.58308,1.69886188058308E+018,40.4852172416667,-80.3324494483333,Disregard – unneeded initial move,No,NA,
140.00,1698861880.78196,1.69886188078196E+018,40.4852170866667,-80.3324482933333,Disregard – unneeded initial move,No,NA,
140.20,1698861880.98306,1.69886188098306E+018,40.4852171916667,-80.332447395,Disregard – unneeded initial move,No,NA,
140.40,1698861881.18239,1.69886188118239E+018,40.4852173016667,-80.33244635,Disregard – unneeded initial move,No,NA,
140.60,1698861881.38169,1.69886188138169E+018,40.4852173083333,-80.3324454216667,Disregard – unneeded initial move,No,NA,
140.80,1698861881.58137,1.69886188158137E+018,40.4852174083333,-80.3324442766667,Disregard – unneeded initial move,No,NA,
141.00,1698861881.78111,1.69886188178111E+018,40.4852175683333,-80.3324432133333,Disregard – unneeded initial move,No,NA,
141.20,1698861881.98144,1.69886188198144E+018,40.4852177,-80.3324421166667,Disregard – unneeded initial move,No,NA,
141.40,1698861882.1826,1.6988618821826E+018,40.4852179566667,-80.332441065,Disregard – unneeded initial move,No,NA,
141.60,1698861882.38203,1.69886188238203E+018,40.4852180416667,-80.3324400133333,Disregard – unneeded initial move,No,NA,
141.80,1698861882.58195,1.69886188258195E+018,40.4852182533333,-80.3324391166667,Disregard – unneeded initial move,No,NA,
142.00,1698861882.78243,1.69886188278243E+018,40.4852184983333,-80.33243813,Disregard – unneeded initial move,No,NA,
142.20,1698861882.98276,1.69886188298276E+018,40.485218755,-80.3324371633333,Disregard – unneeded initial move,No,NA,
142.40,1698861883.18299,1.69886188318299E+018,40.48521891,-80.3324362666667,Disregard – unneeded initial move,No,NA,
142.60,1698861883.38204,1.69886188338204E+018,40.485219165,-80.332435265,Disregard – unneeded initial move,No,NA,
142.80,1698861883.58189,1.69886188358189E+018,40.4852194283333,-80.332434415,Disregard – unneeded initial move,No,NA,
143.00,1698861883.78255,1.69886188378255E+018,40.4852195783333,-80.3324334233333,Disregard – unneeded initial move,No,NA,
143.20,1698861883.982,1.698861883982E+018,40.4852196616667,-80.3324323883333,Disregard – unneeded initial move,No,NA,
143.40,1698861884.18321,1.69886188418321E+018,40.4852198483333,-80.3324314416667,Disregard – unneeded initial move,No,NA,
143.60,1698861884.38115,1.69886188438115E+018,40.4852200933333,-80.3324303666667,Disregard – unneeded initial move,No,NA,
143.80,1698861884.58144,1.69886188458144E+018,40.4852202916667,-80.3324294416667,Disregard – unneeded initial move,No,NA,
144.00,1698861884.78178,1.69886188478178E+018,40.4852205433333,-80.3324284233333,Disregard – unneeded initial move,No,NA,
144.20,1698861884.98096,1.69886188498096E+018,40.4852208566667,-80.332427275,Disregard – unneeded initial move,No,NA,
144.40,1698861885.18216,1.69886188518216E+018,40.4852209783333,-80.3324262183333,Disregard – unneeded initial move,No,NA,
144.60,1698861885.38269,1.69886188538269E+018,40.48522121,-80.332425115,Disregard – unneeded initial move,No,NA,
144.80,1698861885.58069,1.69886188558069E+018,40.4852214783333,-80.332423945,Disregard – unneeded initial move,No,NA,
145.00,1698861885.78049,1.69886188578049E+018,40.48522165,-80.3324228866667,Disregard – unneeded initial move,No,NA,
145.20,1698861885.98298,1.69886188598298E+018,40.4852218966667,-80.3324218283333,Disregard – unneeded initial move,No,NA,
145.40,1698861886.1813,1.6988618861813E+018,40.48522215,-80.3324207483333,Disregard – unneeded initial move,No,NA,
145.61,1698861886.38635,1.69886188638635E+018,40.4852222866667,-80.3324196016667,Disregard – unneeded initial move,No,NA,
145.80,1698861886.58163,1.69886188658163E+018,40.4852224783333,-80.3324185516667,Disregard – unneeded initial move,No,NA,
146.00,1698861886.78234,1.69886188678234E+018,40.485222675,-80.3324174083333,Disregard – unneeded initial move,No,NA,
146.20,1698861886.98272,1.69886188698272E+018,40.4852228383333,-80.3324162483333,Disregard – unneeded initial move,No,NA,
146.40,1698861887.18181,1.69886188718181E+018,40.4852230683333,-80.3324150833333,Disregard – unneeded initial move,No,NA,
146.60,1698861887.38105,1.69886188738105E+018,40.48522323,-80.3324139916667,Disregard – unneeded initial move,No,NA,
146.80,1698861887.58251,1.69886188758251E+018,40.48522344,-80.3324128333333,Disregard – unneeded initial move,No,NA,
147.00,1698861887.78385,1.69886188778385E+018,40.4852236183333,-80.332411575,Disregard – unneeded initial move,No,NA,
147.20,1698861887.98326,1.69886188798326E+018,40.4852238283333,-80.3324104333333,Disregard – unneeded initial move,No,NA,
147.40,1698861888.18284,1.69886188818285E+018,40.4852240566667,-80.3324093766667,Disregard – unneeded initial move,No,NA,
147.60,1698861888.38209,1.69886188838209E+018,40.4852242333333,-80.332408315,Disregard – unneeded initial move,No,NA,
147.80,1698861888.58222,1.69886188858222E+018,40.4852244466667,-80.33240723,Disregard – unneeded initial move,No,NA,
148.00,1698861888.78296,1.69886188878296E+018,40.4852246266667,-80.3324061166667,Disregard – unneeded initial move,No,NA,
148.20,1698861888.9819,1.6988618889819E+018,40.4852247433333,-80.3324049533333,Disregard – unneeded initial move,No,NA,
148.40,1698861889.18249,1.69886188918249E+018,40.48522493,-80.3324039183333,Disregard – unneeded initial move,No,NA,
148.60,1698861889.38185,1.69886188938185E+018,40.485225135,-80.33240292,Disregard – unneeded initial move,No,NA,
148.80,1698861889.5826,1.6988618895826E+018,40.4852253683333,-80.33240186,Disregard – unneeded initial move,No,NA,
149.00,1698861889.78444,1.69886188978444E+018,40.4852255916667,-80.3324010083333,Disregard – unneeded initial move,No,NA,
149.20,1698861889.98178,1.69886188998178E+018,40.4852258133333,-80.3324000583333,Disregard – unneeded initial move,No,NA,
149.40,1698861890.18195,1.69886189018195E+018,40.4852260266667,-80.3323990133333,Disregard – unneeded initial move,No,NA,
149.60,1698861890.38242,1.69886189038242E+018,40.4852262416667,-80.332397985,Disregard – unneeded initial move,No,NA,
149.80,1698861890.58191,1.69886189058191E+018,40.4852265166667,-80.33239704,Disregard – unneeded initial move,No,NA,
150.01,1698861890.78695,1.69886189078695E+018,40.4852267266667,-80.332395945,Disregard – unneeded initial move,No,NA,
150.20,1698861890.98282,1.69886189098282E+018,40.4852268916667,-80.3323949916667,Disregard – unneeded initial move,No,NA,
150.40,1698861891.18217,1.69886189118217E+018,40.485227105,-80.33239384,Disregard – unneeded initial move,No,NA,
150.60,1698861891.38099,1.69886189138099E+018,40.485227365,-80.332392795,Disregard – unneeded initial move,No,NA,
150.80,1698861891.58173,1.69886189158173E+018,40.48522757,-80.3323917683333,Disregard – unneeded initial move,No,NA,
151.00,1698861891.78084,1.69886189178084E+018,40.4852277433333,-80.3323907766667,Disregard – unneeded initial move,No,NA,
151.20,1698861891.98301,1.69886189198301E+018,40.4852279283333,-80.3323897166667,Disregard – unneeded initial move,No,NA,
151.40,1698861892.18125,1.69886189218125E+018,40.4852280983333,-80.332388745,Disregard – unneeded initial move,No,NA,
151.60,1698861892.38165,1.69886189238165E+018,40.48522824,-80.3323877216667,Disregard – unneeded initial move,No,NA,
151.80,1698861892.58295,1.69886189258295E+018,40.4852284216667,-80.3323866533333,Disregard – unneeded initial move,No,NA,
152.00,1698861892.78253,1.69886189278253E+018,40.4852285916667,-80.33238564,Disregard – unneeded initial move,No,NA,
152.20,1698861892.98313,1.69886189298313E+018,40.48522878,-80.33238468,Disregard – unneeded initial move,No,NA,
152.40,1698861893.18188,1.69886189318188E+018,40.4852289983333,-80.33238374,Disregard – unneeded initial move,No,NA,
152.60,1698861893.38151,1.69886189338151E+018,40.4852292283333,-80.33238265,Disregard – unneeded initial move,No,NA,
152.80,1698861893.58431,1.69886189358431E+018,40.4852294216667,-80.3323816566667,Disregard – unneeded initial move,No,NA,
153.00,1698861893.78241,1.69886189378241E+018,40.4852295833333,-80.3323805716667,Disregard – unneeded initial move,No,NA,
153.20,1698861893.98384,1.69886189398384E+018,40.485229815,-80.332379515,Disregard – unneeded initial move,No,NA,
153.40,1698861894.183,1.698861894183E+018,40.4852299833333,-80.3323784733333,Disregard – unneeded initial move,No,NA,
153.60,1698861894.38266,1.69886189438266E+018,40.4852301383333,-80.332377405,Disregard – unneeded initial move,No,NA,
153.80,1698861894.58293,1.69886189458293E+018,40.4852303583333,-80.3323763566667,Disregard – unneeded initial move,No,NA,
154.00,1698861894.78319,1.69886189478319E+018,40.485230525,-80.332375245,Disregard – unneeded initial move,No,NA,
154.20,1698861894.98312,1.69886189498312E+018,40.4852306516667,-80.3323741333333,Disregard – unneeded initial move,No,NA,
154.40,1698861895.1831,1.6988618951831E+018,40.4852308433333,-80.3323730633333,Disregard – unneeded initial move,No,NA,
154.60,1698861895.38268,1.69886189538268E+018,40.4852309366667,-80.3323719133333,Disregard – unneeded initial move,No,NA,
154.80,1698861895.58165,1.69886189558165E+018,40.4852311283333,-80.332370755,Disregard – unneeded initial move,No,NA,
155.00,1698861895.78132,1.69886189578132E+018,40.4852313383333,-80.332369655,Disregard – unneeded initial move,No,NA,
155.20,1698861895.98263,1.69886189598263E+018,40.48523148,-80.3323685866667,Disregard – unneeded initial move,No,NA,
155.40,1698861896.1811,1.6988618961811E+018,40.48523166,-80.3323675016667,Disregard – unneeded initial move,No,NA,
155.60,1698861896.3819,1.6988618963819E+018,40.485231845,-80.3323663516667,Disregard – unneeded initial move,No,NA,
155.80,1698861896.58266,1.69886189658266E+018,40.4852320066667,-80.332365325,Disregard – unneeded initial move,No,NA,
156.00,1698861896.78204,1.69886189678204E+018,40.4852321766667,-80.3323641583333,Disregard – unneeded initial move,No,NA,
156.20,1698861896.98223,1.69886189698223E+018,40.4852323116667,-80.3323630933333,Disregard – unneeded initial move,No,NA,
156.40,1698861897.1838,1.6988618971838E+018,40.48523245,-80.3323620033333,Disregard – unneeded initial move,No,NA,
156.60,1698861897.38254,1.69886189738254E+018,40.4852325533333,-80.3323610233333,Disregard – unneeded initial move,No,NA,
156.80,1698861897.5831,1.6988618975831E+018,40.4852326416667,-80.332360005,Disregard – unneeded initial move,No,NA,
157.00,1698861897.78331,1.69886189778331E+018,40.485232685,-80.3323589766667,Disregard – unneeded initial move,No,NA,
157.20,1698861897.98315,1.69886189798315E+018,40.485232795,-80.33235789,Disregard – unneeded initial move,No,NA,
157.40,1698861898.18266,1.69886189818266E+018,40.48523299,-80.3323569,Disregard – unneeded initial move,No,NA,
157.60,1698861898.38156,1.69886189838156E+018,40.48523307,-80.3323558566667,Disregard – unneeded initial move,No,NA,
157.80,1698861898.585,1.698861898585E+018,40.4852331633333,-80.3323547883333,Disregard – unneeded initial move,No,NA,
158.00,1698861898.78121,1.69886189878121E+018,40.4852334466667,-80.3323537733333,Disregard – unneeded initial move,No,NA,
158.20,1698861898.98135,1.69886189898135E+018,40.4852336566667,-80.332352635,Disregard – unneeded initial move,No,NA,
158.40,1698861899.18146,1.69886189918146E+018,40.4852339416667,-80.3323515633333,Disregard – unneeded initial move,No,NA,
158.60,1698861899.38303,1.69886189938303E+018,40.485234125,-80.3323505766667,Disregard – unneeded initial move,No,NA,
158.80,1698861899.58314,1.69886189958314E+018,40.485234295,-80.3323495216667,Disregard – unneeded initial move,No,NA,
159.00,1698861899.78261,1.69886189978261E+018,40.485234385,-80.3323484883333,Disregard – unneeded initial move,No,NA,
159.20,1698861899.9833,1.6988618999833E+018,40.4852345316667,-80.3323474283333,Disregard – unneeded initial move,No,NA,
159.40,1698861900.18265,1.69886190018265E+018,40.4852346216667,-80.3323463516667,Disregard – unneeded initial move,No,NA,
159.60,1698861900.38408,1.69886190038408E+018,40.485234785,-80.33234532,Disregard – unneeded initial move,No,NA,
159.80,1698861900.58259,1.69886190058259E+018,40.4852348783333,-80.332344285,Disregard – unneeded initial move,No,NA,
160.00,1698861900.78147,1.69886190078147E+018,40.4852349233333,-80.33234319,Disregard – unneeded initial move,No,NA,
160.20,1698861900.9815,1.6988619009815E+018,40.4852349716667,-80.3323421133333,Disregard – unneeded initial move,No,NA,
160.40,1698861901.1827,1.6988619011827E+018,40.485235105,-80.3323410466667,Disregard – unneeded initial move,No,NA,
160.60,1698861901.38228,1.69886190138228E+018,40.485235225,-80.3323400566667,Disregard – unneeded initial move,No,NA,
160.80,1698861901.58231,1.69886190158231E+018,40.4852353316667,-80.3323389233333,Disregard – unneeded initial move,No,NA,
161.00,1698861901.78079,1.69886190178079E+018,40.4852354716667,-80.3323377833333,Disregard – unneeded initial move,No,NA,
161.20,1698861901.9814,1.6988619019814E+018,40.4852356383333,-80.3323366383333,Disregard – unneeded initial move,No,NA,
161.40,1698861902.18317,1.69886190218317E+018,40.4852358933333,-80.3323355933333,Disregard – unneeded initial move,No,NA,
161.60,1698861902.38142,1.69886190238142E+018,40.4852360083333,-80.3323345166667,Disregard – unneeded initial move,No,NA,
161.80,1698861902.58373,1.69886190258373E+018,40.4852361583333,-80.3323333816667,Disregard – unneeded initial move,No,NA,
162.00,1698861902.78331,1.69886190278331E+018,40.4852363266667,-80.3323321933333,Disregard – unneeded initial move,No,NA,
162.20,1698861902.98166,1.69886190298166E+018,40.4852364766667,-80.3323310433333,Disregard – unneeded initial move,No,NA,
162.40,1698861903.18261,1.69886190318261E+018,40.485236715,-80.3323300133333,Disregard – unneeded initial move,No,NA,
162.60,1698861903.38252,1.69886190338252E+018,40.4852369166667,-80.332328955,Disregard – unneeded initial move,No,NA,
162.80,1698861903.5824,1.6988619035824E+018,40.4852370433333,-80.3323279733333,Disregard – unneeded initial move,No,NA,
163.00,1698861903.78118,1.69886190378118E+018,40.4852371,-80.3323268966667,Disregard – unneeded initial move,No,NA,
163.20,1698861903.98243,1.69886190398243E+018,40.4852372583333,-80.3323259433333,Disregard – unneeded initial move,No,NA,
163.40,1698861904.18278,1.69886190418278E+018,40.4852374416667,-80.332324885,Disregard – unneeded initial move,No,NA,
163.60,1698861904.3829,1.6988619043829E+018,40.4852375816667,-80.3323237533333,Disregard – unneeded initial move,No,NA,
163.80,1698861904.58364,1.69886190458364E+018,40.4852377866667,-80.3323227016667,Disregard – unneeded initial move,No,NA,
164.00,1698861904.78241,1.69886190478241E+018,40.48523792,-80.3323216933333,Disregard – unneeded initial move,No,NA,
164.20,1698861904.98176,1.69886190498176E+018,40.485238155,-80.33232054,Disregard – unneeded initial move,No,NA,
164.40,1698861905.18128,1.69886190518128E+018,40.4852383,-80.3323194166667,Disregard – unneeded initial move,No,NA,
164.60,1698861905.38128,1.69886190538128E+018,40.48523847,-80.3323183216667,Disregard – unneeded initial move,No,NA,
164.80,1698861905.58339,1.69886190558339E+018,40.4852386816667,-80.332317265,Disregard – unneeded initial move,No,NA,
165.00,1698861905.78388,1.69886190578388E+018,40.485238825,-80.332316125,Disregard – unneeded initial move,No,NA,
165.20,1698861905.98234,1.69886190598234E+018,40.4852389716667,-80.3323150866667,Disregard – unneeded initial move,No,NA,
165.40,1698861906.18211,1.69886190618211E+018,40.4852392416667,-80.3323141183333,Disregard – unneeded initial move,No,NA,
165.60,1698861906.38164,1.69886190638164E+018,40.48523941,-80.33231305,Disregard – unneeded initial move,No,NA,
165.80,1698861906.58174,1.69886190658174E+018,40.4852395866667,-80.3323119266667,Disregard – unneeded initial move,No,NA,
166.00,1698861906.78275,1.69886190678275E+018,40.4852396916667,-80.3323109283333,Disregard – unneeded initial move,No,NA,
