source_file,time_delta,timestamp_seconds,lat,lng,group,use,CounterClockwiseSequence,CounterClockwiseSegment
collins_dr_62_A_from_rosbag_run2.csv,88.20,1698864805.06876,40.49,-80.33,Disregard – beginning ,No,NA,
collins_dr_62_A_from_rosbag_run2.csv,88.40,1698864805.26623,40.49,-80.33,Disregard – beginning ,No,NA,
collins_dr_62_A_from_rosbag_run2.csv,88.60,1698864805.4674,40.49,-80.33,Disregard – beginning ,No,NA,
collins_dr_62_A_from_rosbag_run2.csv,88.80,1698864805.66601,40.49,-80.33,Disregard – beginning ,No,NA,
collins_dr_62_A_from_rosbag_run2.csv,89.00,1698864805.86657,40.49,-80.33,Disregard – beginning ,No,NA,
collins_dr_62_A_from_rosbag_run2.csv,89.20,1698864806.06781,40.49,-80.33,Disregard – beginning ,No,NA,
collins_dr_62_A_from_rosbag_run2.csv,89.40,1698864806.26679,40.49,-80.33,Disregard – beginning ,No,NA,
collins_dr_62_A_from_rosbag_run2.csv,89.60,1698864806.4656,40.49,-80.33,Disregard – beginning ,No,NA,
collins_dr_62_A_from_rosbag_run2.csv,89.80,1698864806.66683,40.49,-80.33,Disregard – beginning ,No,NA,
collins_dr_62_A_from_rosbag_run2.csv,90.00,1698864806.86632,40.49,-80.33,Disregard – beginning ,No,NA,
collins_dr_62_A_from_rosbag_run2.csv,90.20,1698864807.068,40.49,-80.33,Disregard – beginning ,No,NA,
collins_dr_62_A_from_rosbag_run2.csv,90.40,1698864807.2679,40.49,-80.33,Disregard – beginning ,No,NA,
collins_dr_62_A_from_rosbag_run2.csv,90.60,1698864807.46703,40.49,-80.33,Disregard – beginning ,No,NA,
collins_dr_62_A_from_rosbag_run2.csv,90.80,1698864807.67041,40.49,-80.33,Disregard – beginning ,No,NA,
collins_dr_62_A_from_rosbag_run2.csv,91.00,1698864807.86659,40.49,-80.33,Disregard – beginning ,No,NA,
collins_dr_62_A_from_rosbag_run2.csv,91.20,1698864808.06673,40.49,-80.33,Disregard – beginning ,No,NA,
collins_dr_62_A_from_rosbag_run2.csv,91.40,1698864808.26497,40.49,-80.33,Disregard – beginning ,No,NA,
collins_dr_62_A_from_rosbag_run2.csv,91.60,1698864808.46519,40.49,-80.33,Disregard – beginning ,No,NA,
collins_dr_62_A_from_rosbag_run2.csv,91.80,1698864808.66529,40.49,-80.33,Disregard – beginning ,No,NA,
collins_dr_62_A_from_rosbag_run2.csv,92.00,1698864808.8671,40.49,-80.33,Disregard – beginning ,No,NA,
collins_dr_62_A_from_rosbag_run2.csv,92.20,1698864809.06917,40.49,-80.33,Disregard – beginning ,No,NA,
collins_dr_62_A_from_rosbag_run2.csv,92.40,1698864809.26675,40.49,-80.33,Disregard – beginning ,No,NA,
collins_dr_62_A_from_rosbag_run2.csv,92.60,1698864809.46542,40.49,-80.33,Disregard – beginning ,No,NA,
collins_dr_62_A_from_rosbag_run2.csv,92.80,1698864809.66521,40.49,-80.33,Disregard – beginning ,No,NA,
collins_dr_62_A_from_rosbag_run2.csv,93.00,1698864809.86634,40.49,-80.33,Disregard – beginning ,No,NA,
collins_dr_62_A_from_rosbag_run2.csv,93.20,1698864810.06667,40.49,-80.33,Disregard – beginning ,No,NA,
collins_dr_62_A_from_rosbag_run2.csv,93.40,1698864810.26654,40.49,-80.33,Disregard – beginning ,No,NA,
collins_dr_62_A_from_rosbag_run2.csv,93.60,1698864810.46537,40.49,-80.33,Disregard – beginning ,No,NA,
collins_dr_62_A_from_rosbag_run2.csv,93.80,1698864810.66644,40.49,-80.33,Disregard – beginning ,No,NA,
collins_dr_62_A_from_rosbag_run2.csv,94.00,1698864810.86651,40.49,-80.33,Disregard – beginning ,No,NA,
collins_dr_62_A_from_rosbag_run2.csv,94.20,1698864811.06622,40.49,-80.33,Disregard – beginning ,No,NA,
collins_dr_62_A_from_rosbag_run2.csv,94.40,1698864811.26829,40.49,-80.33,Disregard – beginning ,No,NA,
collins_dr_62_A_from_rosbag_run2.csv,94.60,1698864811.46689,40.49,-80.33,Disregard – beginning ,No,NA,
collins_dr_62_A_from_rosbag_run2.csv,94.80,1698864811.66651,40.49,-80.33,Disregard – beginning ,No,NA,
collins_dr_62_A_from_rosbag_run2.csv,95.00,1698864811.86685,40.49,-80.33,Disregard – beginning ,No,NA,
collins_dr_62_A_from_rosbag_run2.csv,95.20,1698864812.0657,40.49,-80.33,Disregard – beginning ,No,NA,
collins_dr_62_A_from_rosbag_run2.csv,95.40,1698864812.26765,40.49,-80.33,Disregard – beginning ,No,NA,
collins_dr_62_A_from_rosbag_run2.csv,95.60,1698864812.46658,40.49,-80.33,Disregard – beginning ,No,NA,
collins_dr_62_A_from_rosbag_run2.csv,95.80,1698864812.67175,40.49,-80.33,Disregard – beginning ,No,NA,
collins_dr_62_A_from_rosbag_run2.csv,96.00,1698864812.86754,40.49,-80.33,Disregard – beginning ,No,NA,
collins_dr_62_A_from_rosbag_run2.csv,96.20,1698864813.06629,40.49,-80.33,Disregard – beginning ,No,NA,
collins_dr_62_A_from_rosbag_run2.csv,96.40,1698864813.26826,40.49,-80.33,Disregard – beginning ,No,NA,
collins_dr_62_A_from_rosbag_run2.csv,96.60,1698864813.46619,40.49,-80.33,Disregard – beginning ,No,NA,
collins_dr_62_A_from_rosbag_run2.csv,96.80,1698864813.66594,40.49,-80.33,Disregard – beginning ,No,NA,
collins_dr_62_A_from_rosbag_run2.csv,97.00,1698864813.86783,40.49,-80.33,Disregard – beginning ,No,NA,
collins_dr_62_A_from_rosbag_run2.csv,97.20,1698864814.06811,40.49,-80.33,Disregard – beginning ,No,NA,
collins_dr_62_A_from_rosbag_run2.csv,97.40,1698864814.26764,40.49,-80.33,Disregard – beginning ,No,NA,
collins_dr_62_A_from_rosbag_run2.csv,97.60,1698864814.46657,40.49,-80.33,Disregard – beginning ,No,NA,
collins_dr_62_A_from_rosbag_run2.csv,97.80,1698864814.66626,40.49,-80.33,Disregard – beginning ,No,NA,
collins_dr_62_A_from_rosbag_run2.csv,98.00,1698864814.86675,40.49,-80.33,Disregard – beginning ,No,NA,
collins_dr_62_A_from_rosbag_run2.csv,98.20,1698864815.06827,40.49,-80.33,Disregard – beginning ,No,NA,
collins_dr_62_A_from_rosbag_run2.csv,98.40,1698864815.2675,40.49,-80.33,Disregard – beginning ,No,NA,
collins_dr_62_A_from_rosbag_run2.csv,98.60,1698864815.46544,40.49,-80.33,Disregard – beginning ,No,NA,
collins_dr_62_A_from_rosbag_run2.csv,98.80,1698864815.6671,40.49,-80.33,Disregard – beginning ,No,NA,
collins_dr_62_A_from_rosbag_run2.csv,99.00,1698864815.86724,40.49,-80.33,Disregard – beginning ,No,NA,
collins_dr_62_A_from_rosbag_run2.csv,99.20,1698864816.06738,40.49,-80.33,Disregard – beginning ,No,NA,
collins_dr_62_A_from_rosbag_run2.csv,99.40,1698864816.27035,40.49,-80.33,Disregard – beginning ,No,NA,
collins_dr_62_A_from_rosbag_run2.csv,99.60,1698864816.4669,40.49,-80.33,Disregard – beginning ,No,NA,
collins_dr_62_A_from_rosbag_run2.csv,99.80,1698864816.66715,40.49,-80.33,Disregard – beginning ,No,NA,
collins_dr_62_A_from_rosbag_run2.csv,100.00,1698864816.86832,40.49,-80.33,Disregard – beginning ,No,NA,
collins_dr_62_A_from_rosbag_run2.csv,100.20,1698864817.06819,40.49,-80.33,Disregard – beginning ,No,NA,
collins_dr_62_A_from_rosbag_run2.csv,100.40,1698864817.26637,40.49,-80.33,Disregard – beginning ,No,NA,
collins_dr_62_A_from_rosbag_run2.csv,100.60,1698864817.46812,40.49,-80.33,Disregard – beginning ,No,NA,
collins_dr_62_A_from_rosbag_run2.csv,100.80,1698864817.66828,40.49,-80.33,Disregard – beginning ,No,NA,
collins_dr_62_A_from_rosbag_run2.csv,101.00,1698864817.86622,40.49,-80.33,Disregard – beginning ,No,NA,
collins_dr_62_A_from_rosbag_run2.csv,101.20,1698864818.0672,40.49,-80.33,Disregard – beginning ,No,NA,
collins_dr_62_A_from_rosbag_run2.csv,101.40,1698864818.26631,40.49,-80.33,Disregard – beginning ,No,NA,
collins_dr_62_A_from_rosbag_run2.csv,101.60,1698864818.46596,40.49,-80.33,Disregard – beginning ,No,NA,
collins_dr_62_A_from_rosbag_run2.csv,101.80,1698864818.66642,40.49,-80.33,Disregard – beginning ,No,NA,
collins_dr_62_A_from_rosbag_run2.csv,102.00,1698864818.86938,40.49,-80.33,Disregard – beginning ,No,NA,
collins_dr_62_A_from_rosbag_run2.csv,102.20,1698864819.06659,40.49,-80.33,Disregard – beginning ,No,NA,
collins_dr_62_A_from_rosbag_run2.csv,102.40,1698864819.26643,40.49,-80.33,Disregard – beginning ,No,NA,
collins_dr_62_A_from_rosbag_run2.csv,102.60,1698864819.4668,40.49,-80.33,Disregard – beginning ,No,NA,
collins_dr_62_A_from_rosbag_run2.csv,102.80,1698864819.66721,40.49,-80.33,Disregard – beginning ,No,NA,
collins_dr_62_A_from_rosbag_run2.csv,103.00,1698864819.86698,40.49,-80.33,Disregard – beginning ,No,NA,
collins_dr_62_A_from_rosbag_run2.csv,103.20,1698864820.0676,40.49,-80.33,Disregard – beginning ,No,NA,
collins_dr_62_A_from_rosbag_run2.csv,103.40,1698864820.26681,40.49,-80.33,Disregard – beginning ,No,NA,
collins_dr_62_A_from_rosbag_run2.csv,103.60,1698864820.46709,40.49,-80.33,Disregard – beginning ,No,NA,
collins_dr_62_A_from_rosbag_run2.csv,103.80,1698864820.66493,40.49,-80.33,Disregard – beginning ,No,NA,
collins_dr_62_A_from_rosbag_run2.csv,104.00,1698864820.86912,40.49,-80.33,Disregard – beginning ,No,NA,
collins_dr_62_A_from_rosbag_run2.csv,104.20,1698864821.06738,40.49,-80.33,Disregard – beginning ,No,NA,
collins_dr_62_A_from_rosbag_run2.csv,104.40,1698864821.26635,40.49,-80.33,Disregard – beginning ,No,NA,
collins_dr_62_A_from_rosbag_run2.csv,104.60,1698864821.46835,40.49,-80.33,Disregard – beginning ,No,NA,
collins_dr_62_A_from_rosbag_run2.csv,104.80,1698864821.66482,40.49,-80.33,Disregard – beginning ,No,NA,
collins_dr_62_A_from_rosbag_run2.csv,105.00,1698864821.8657,40.49,-80.33,Disregard – beginning ,No,NA,
collins_dr_62_A_from_rosbag_run2.csv,105.20,1698864822.06655,40.49,-80.33,Disregard – beginning ,No,NA,
collins_dr_62_A_from_rosbag_run2.csv,105.40,1698864822.26617,40.49,-80.33,Disregard – beginning ,No,NA,
collins_dr_62_A_from_rosbag_run2.csv,105.60,1698864822.46799,40.49,-80.33,Disregard – beginning ,No,NA,
collins_dr_62_A_from_rosbag_run2.csv,105.80,1698864822.6654,40.49,-80.33,Disregard – beginning ,No,NA,
collins_dr_62_A_from_rosbag_run2.csv,106.00,1698864822.86738,40.49,-80.33,Disregard – beginning ,No,NA,
collins_dr_62_A_from_rosbag_run2.csv,106.20,1698864823.06793,40.49,-80.33,Disregard – beginning ,No,NA,
collins_dr_62_A_from_rosbag_run2.csv,106.40,1698864823.26731,40.49,-80.33,Disregard – beginning ,No,NA,
collins_dr_62_A_from_rosbag_run2.csv,106.60,1698864823.46646,40.49,-80.33,Disregard – beginning ,No,NA,
collins_dr_62_A_from_rosbag_run2.csv,106.80,1698864823.66487,40.49,-80.33,Disregard – beginning ,No,NA,
collins_dr_62_A_from_rosbag_run2.csv,107.00,1698864823.86593,40.49,-80.33,Disregard – beginning ,No,NA,
collins_dr_62_A_from_rosbag_run2.csv,107.20,1698864824.06835,40.49,-80.33,Disregard – beginning ,No,NA,
collins_dr_62_A_from_rosbag_run2.csv,107.40,1698864824.26932,40.49,-80.33,Disregard – beginning ,No,NA,
collins_dr_62_A_from_rosbag_run2.csv,107.60,1698864824.46586,40.49,-80.33,Disregard – beginning ,No,NA,
collins_dr_62_A_from_rosbag_run2.csv,107.80,1698864824.66684,40.49,-80.33,Disregard – beginning ,No,NA,
collins_dr_62_A_from_rosbag_run2.csv,108.00,1698864824.86633,40.49,-80.33,Disregard – beginning ,No,NA,
collins_dr_62_A_from_rosbag_run2.csv,108.20,1698864825.06806,40.49,-80.33,Disregard – beginning ,No,NA,
collins_dr_62_A_from_rosbag_run2.csv,108.40,1698864825.2679,40.49,-80.33,Disregard – beginning ,No,NA,
collins_dr_62_A_from_rosbag_run2.csv,108.60,1698864825.46852,40.49,-80.33,Disregard – beginning ,No,NA,
collins_dr_62_A_from_rosbag_run2.csv,108.80,1698864825.6669,40.49,-80.33,Disregard – beginning ,No,NA,
collins_dr_62_A_from_rosbag_run2.csv,109.00,1698864825.8687,40.49,-80.33,Disregard – beginning ,No,NA,
collins_dr_62_A_from_rosbag_run2.csv,109.20,1698864826.0676,40.49,-80.33,Disregard – beginning ,No,NA,
collins_dr_62_A_from_rosbag_run2.csv,109.40,1698864826.26838,40.49,-80.33,Disregard – beginning ,No,NA,
collins_dr_62_A_from_rosbag_run2.csv,109.60,1698864826.46489,40.49,-80.33,Disregard – beginning ,No,NA,
collins_dr_62_A_from_rosbag_run2.csv,109.80,1698864826.66628,40.49,-80.33,Disregard – beginning ,No,NA,
collins_dr_62_A_from_rosbag_run2.csv,110.00,1698864826.86667,40.49,-80.33,Disregard – beginning ,No,NA,
collins_dr_62_A_from_rosbag_run2.csv,110.20,1698864827.06675,40.49,-80.33,Disregard – beginning ,No,NA,
collins_dr_62_A_from_rosbag_run2.csv,110.40,1698864827.26729,40.49,-80.33,Disregard – beginning ,No,NA,
collins_dr_62_A_from_rosbag_run2.csv,110.60,1698864827.4661,40.49,-80.33,Disregard – beginning ,No,NA,
collins_dr_62_A_from_rosbag_run2.csv,110.80,1698864827.66666,40.49,-80.33,Disregard – beginning ,No,NA,
collins_dr_62_A_from_rosbag_run2.csv,111.00,1698864827.86678,40.49,-80.33,Disregard – beginning ,No,NA,
collins_dr_62_A_from_rosbag_run2.csv,111.20,1698864828.06505,40.49,-80.33,Disregard – beginning ,No,NA,
collins_dr_62_A_from_rosbag_run2.csv,111.40,1698864828.26578,40.49,-80.33,Disregard – beginning ,No,NA,
collins_dr_62_A_from_rosbag_run2.csv,111.60,1698864828.46832,40.49,-80.33,Disregard – beginning ,No,NA,
collins_dr_62_A_from_rosbag_run2.csv,111.80,1698864828.66593,40.49,-80.33,Disregard – beginning ,No,NA,
collins_dr_62_A_from_rosbag_run2.csv,112.00,1698864828.86619,40.49,-80.33,Disregard – beginning ,No,NA,
collins_dr_62_A_from_rosbag_run2.csv,112.20,1698864829.06915,40.49,-80.33,Disregard – beginning ,No,NA,
collins_dr_62_A_from_rosbag_run2.csv,112.40,1698864829.2679,40.49,-80.33,Disregard – beginning ,No,NA,
collins_dr_62_A_from_rosbag_run2.csv,112.60,1698864829.46557,40.49,-80.33,Disregard – beginning ,No,NA,
collins_dr_62_A_from_rosbag_run2.csv,112.80,1698864829.66708,40.49,-80.33,Disregard – beginning ,No,NA,
collins_dr_62_A_from_rosbag_run2.csv,113.00,1698864829.86643,40.49,-80.33,Disregard – beginning ,No,NA,
collins_dr_62_A_from_rosbag_run2.csv,113.20,1698864830.06872,40.49,-80.33,Disregard – beginning ,No,NA,
collins_dr_62_A_from_rosbag_run2.csv,113.40,1698864830.26696,40.49,-80.33,Disregard – beginning ,No,NA,
collins_dr_62_A_from_rosbag_run2.csv,113.60,1698864830.46697,40.49,-80.33,Disregard – beginning ,No,NA,
collins_dr_62_A_from_rosbag_run2.csv,113.80,1698864830.66653,40.49,-80.33,Disregard – beginning ,No,NA,
collins_dr_62_A_from_rosbag_run2.csv,114.00,1698864830.86756,40.49,-80.33,Disregard – beginning ,No,NA,
collins_dr_62_A_from_rosbag_run2.csv,114.20,1698864831.06812,40.49,-80.33,Disregard – beginning ,No,NA,
collins_dr_62_A_from_rosbag_run2.csv,114.40,1698864831.2656,40.49,-80.33,Disregard – beginning ,No,NA,
collins_dr_62_A_from_rosbag_run2.csv,114.60,1698864831.46728,40.49,-80.33,Disregard – beginning ,No,NA,
collins_dr_62_A_from_rosbag_run2.csv,114.80,1698864831.66586,40.49,-80.33,Disregard – beginning ,No,NA,
collins_dr_62_A_from_rosbag_run2.csv,115.00,1698864831.86458,40.49,-80.33,Disregard – beginning ,No,NA,
collins_dr_62_A_from_rosbag_run2.csv,115.20,1698864832.06542,40.49,-80.33,Disregard – beginning ,No,NA,
collins_dr_62_A_from_rosbag_run2.csv,115.40,1698864832.26629,40.49,-80.33,Disregard – beginning ,No,NA,
collins_dr_62_A_from_rosbag_run2.csv,115.60,1698864832.46686,40.49,-80.33,Disregard – beginning ,No,NA,
collins_dr_62_A_from_rosbag_run2.csv,115.80,1698864832.66658,40.49,-80.33,Disregard – beginning ,No,NA,
collins_dr_62_A_from_rosbag_run2.csv,116.00,1698864832.86641,40.49,-80.33,Disregard – beginning ,No,NA,
collins_dr_62_A_from_rosbag_run2.csv,116.20,1698864833.06717,40.49,-80.33,Disregard – beginning ,No,NA,
collins_dr_62_A_from_rosbag_run2.csv,116.40,1698864833.26538,40.49,-80.33,Disregard – beginning ,No,NA,
collins_dr_62_A_from_rosbag_run2.csv,116.60,1698864833.466,40.49,-80.33,Disregard – beginning ,No,NA,
collins_dr_62_A_from_rosbag_run2.csv,116.80,1698864833.66695,40.49,-80.33,Disregard – beginning ,No,NA,
collins_dr_62_A_from_rosbag_run2.csv,117.00,1698864833.86547,40.49,-80.33,Disregard – beginning ,No,NA,
collins_dr_62_A_from_rosbag_run2.csv,117.20,1698864834.06611,40.49,-80.33,Disregard – beginning ,No,NA,
collins_dr_62_A_from_rosbag_run2.csv,117.40,1698864834.26531,40.49,-80.33,Disregard – beginning ,No,NA,
collins_dr_62_A_from_rosbag_run2.csv,117.60,1698864834.4673,40.49,-80.33,Disregard – beginning ,No,NA,
collins_dr_62_A_from_rosbag_run2.csv,117.80,1698864834.66533,40.49,-80.33,Disregard – beginning ,No,NA,
collins_dr_62_A_from_rosbag_run2.csv,118.00,1698864834.8662,40.49,-80.33,Disregard – beginning ,No,NA,
collins_dr_62_A_from_rosbag_run2.csv,118.20,1698864835.0665,40.49,-80.33,Disregard – beginning ,No,NA,
collins_dr_62_A_from_rosbag_run2.csv,118.40,1698864835.26538,40.49,-80.33,Disregard – beginning ,No,NA,
collins_dr_62_A_from_rosbag_run2.csv,118.60,1698864835.46569,40.49,-80.33,Disregard – beginning ,No,NA,
collins_dr_62_A_from_rosbag_run2.csv,118.80,1698864835.66731,40.49,-80.33,Disregard – beginning ,No,NA,
collins_dr_62_A_from_rosbag_run2.csv,119.00,1698864835.86673,40.49,-80.33,Disregard – beginning ,No,NA,
collins_dr_62_A_from_rosbag_run2.csv,119.20,1698864836.06718,40.49,-80.33,Disregard – beginning ,No,NA,
collins_dr_62_A_from_rosbag_run2.csv,119.40,1698864836.26861,40.49,-80.33,Disregard – beginning ,No,NA,
collins_dr_62_A_from_rosbag_run2.csv,119.60,1698864836.4673,40.49,-80.33,Disregard – beginning ,No,NA,
collins_dr_62_A_from_rosbag_run2.csv,119.80,1698864836.66619,40.49,-80.33,Disregard – beginning ,No,NA,
collins_dr_62_A_from_rosbag_run2.csv,120.00,1698864836.86705,40.49,-80.33,Disregard – beginning ,No,NA,
collins_dr_62_A_from_rosbag_run2.csv,120.20,1698864837.06557,40.49,-80.33,Disregard – beginning ,No,NA,
collins_dr_62_A_from_rosbag_run2.csv,120.40,1698864837.26717,40.49,-80.33,Disregard – beginning ,No,NA,
collins_dr_62_A_from_rosbag_run2.csv,120.60,1698864837.4671,40.49,-80.33,Disregard – beginning ,No,NA,
collins_dr_62_A_from_rosbag_run2.csv,120.80,1698864837.6668,40.49,-80.33,Disregard – beginning ,No,NA,
collins_dr_62_A_from_rosbag_run2.csv,121.00,1698864837.86736,40.49,-80.33,Disregard – beginning ,No,NA,
collins_dr_62_A_from_rosbag_run2.csv,121.20,1698864838.06703,40.49,-80.33,Disregard – beginning ,No,NA,
collins_dr_62_A_from_rosbag_run2.csv,121.40,1698864838.26838,40.49,-80.33,Disregard – beginning ,No,NA,
collins_dr_62_A_from_rosbag_run2.csv,121.60,1698864838.46659,40.49,-80.33,Disregard – beginning ,No,NA,
collins_dr_62_A_from_rosbag_run2.csv,121.80,1698864838.66674,40.49,-80.33,Disregard – beginning ,No,NA,
collins_dr_62_A_from_rosbag_run2.csv,122.00,1698864838.86666,40.49,-80.33,Disregard – beginning ,No,NA,
collins_dr_62_A_from_rosbag_run2.csv,122.20,1698864839.06533,40.49,-80.33,Disregard – beginning ,No,NA,
collins_dr_62_A_from_rosbag_run2.csv,122.40,1698864839.26793,40.49,-80.33,Disregard – beginning ,No,NA,
collins_dr_62_A_from_rosbag_run2.csv,122.60,1698864839.46673,40.49,-80.33,Disregard – beginning ,No,NA,
collins_dr_62_A_from_rosbag_run2.csv,122.80,1698864839.66662,40.49,-80.33,Disregard – beginning ,No,NA,
collins_dr_62_A_from_rosbag_run2.csv,123.00,1698864839.86635,40.49,-80.33,Disregard – beginning ,No,NA,
collins_dr_62_A_from_rosbag_run2.csv,123.20,1698864840.06784,40.49,-80.33,Disregard – beginning ,No,NA,
collins_dr_62_A_from_rosbag_run2.csv,123.40,1698864840.26681,40.49,-80.33,Disregard – beginning ,No,NA,
collins_dr_62_A_from_rosbag_run2.csv,123.60,1698864840.46563,40.49,-80.33,Disregard – beginning ,No,NA,
collins_dr_62_A_from_rosbag_run2.csv,123.80,1698864840.66606,40.49,-80.33,Disregard – beginning ,No,NA,
collins_dr_62_A_from_rosbag_run2.csv,124.00,1698864840.8674,40.49,-80.33,Disregard – beginning ,No,NA,
collins_dr_62_A_from_rosbag_run2.csv,124.20,1698864841.06674,40.49,-80.33,Disregard – beginning ,No,NA,
collins_dr_62_A_from_rosbag_run2.csv,124.40,1698864841.26539,40.49,-80.33,Disregard – beginning ,No,NA,
collins_dr_62_A_from_rosbag_run2.csv,124.60,1698864841.46694,40.49,-80.33,Disregard – beginning ,No,NA,
collins_dr_62_A_from_rosbag_run2.csv,124.80,1698864841.66694,40.49,-80.33,Disregard – beginning ,No,NA,
collins_dr_62_A_from_rosbag_run2.csv,125.00,1698864841.86721,40.49,-80.33,Disregard – beginning ,No,NA,
collins_dr_62_A_from_rosbag_run2.csv,125.20,1698864842.06672,40.49,-80.33,Disregard – beginning ,No,NA,
collins_dr_62_A_from_rosbag_run2.csv,125.40,1698864842.26835,40.49,-80.33,Disregard – beginning ,No,NA,
collins_dr_62_A_from_rosbag_run2.csv,125.60,1698864842.46671,40.49,-80.33,Disregard – beginning ,No,NA,
collins_dr_62_A_from_rosbag_run2.csv,125.80,1698864842.66672,40.49,-80.33,Disregard – beginning ,No,NA,
collins_dr_62_A_from_rosbag_run2.csv,126.00,1698864842.86634,40.49,-80.33,Disregard – beginning ,No,NA,
collins_dr_62_A_from_rosbag_run2.csv,126.20,1698864843.06659,40.49,-80.33,Disregard – beginning ,No,NA,
collins_dr_62_A_from_rosbag_run2.csv,126.40,1698864843.26615,40.49,-80.33,Disregard – beginning ,No,NA,
collins_dr_62_A_from_rosbag_run2.csv,126.60,1698864843.46607,40.49,-80.33,Disregard – beginning ,No,NA,
collins_dr_62_A_from_rosbag_run2.csv,126.80,1698864843.66634,40.49,-80.33,Disregard – beginning ,No,NA,
collins_dr_62_A_from_rosbag_run2.csv,127.00,1698864843.86647,40.49,-80.33,Disregard – beginning ,No,NA,
collins_dr_62_A_from_rosbag_run2.csv,127.20,1698864844.06803,40.49,-80.33,Disregard – beginning ,No,NA,
collins_dr_62_A_from_rosbag_run2.csv,127.40,1698864844.2661,40.49,-80.33,Disregard – beginning ,No,NA,
collins_dr_62_A_from_rosbag_run2.csv,127.60,1698864844.46663,40.49,-80.33,Disregard – beginning ,No,NA,
collins_dr_62_A_from_rosbag_run2.csv,127.80,1698864844.66579,40.49,-80.33,Disregard – beginning ,No,NA,
collins_dr_62_A_from_rosbag_run2.csv,128.00,1698864844.86679,40.49,-80.33,Disregard – beginning ,No,NA,
collins_dr_62_A_from_rosbag_run2.csv,128.20,1698864845.06792,40.49,-80.33,Disregard – beginning ,No,NA,
collins_dr_62_A_from_rosbag_run2.csv,128.40,1698864845.26708,40.49,-80.33,Disregard – beginning ,No,NA,
collins_dr_62_A_from_rosbag_run2.csv,128.60,1698864845.46643,40.49,-80.33,Disregard – beginning ,No,NA,
collins_dr_62_A_from_rosbag_run2.csv,128.80,1698864845.66576,40.49,-80.33,Disregard – beginning ,No,NA,
collins_dr_62_A_from_rosbag_run2.csv,129.00,1698864845.86716,40.49,-80.33,Disregard – beginning ,No,NA,
collins_dr_62_A_from_rosbag_run2.csv,129.20,1698864846.06451,40.49,-80.33,Disregard – beginning ,No,NA,
collins_dr_62_A_from_rosbag_run2.csv,129.40,1698864846.2673,40.49,-80.33,Disregard – beginning ,No,NA,
collins_dr_62_A_from_rosbag_run2.csv,129.60,1698864846.46684,40.49,-80.33,Disregard – beginning ,No,NA,
collins_dr_62_A_from_rosbag_run2.csv,129.80,1698864846.6673,40.49,-80.33,Disregard – beginning ,No,NA,
collins_dr_62_A_from_rosbag_run2.csv,130.00,1698864846.86698,40.49,-80.33,Disregard – beginning ,No,NA,
collins_dr_62_A_from_rosbag_run2.csv,130.20,1698864847.06484,40.49,-80.33,Disregard – beginning ,No,NA,
collins_dr_62_A_from_rosbag_run2.csv,130.40,1698864847.26692,40.49,-80.33,Disregard – beginning ,No,NA,
collins_dr_62_A_from_rosbag_run2.csv,130.60,1698864847.46825,40.49,-80.33,Disregard – beginning ,No,NA,
collins_dr_62_A_from_rosbag_run2.csv,130.80,1698864847.66592,40.49,-80.33,Disregard – beginning ,No,NA,
collins_dr_62_A_from_rosbag_run2.csv,131.00,1698864847.86651,40.49,-80.33,Disregard – beginning ,No,NA,
collins_dr_62_A_from_rosbag_run2.csv,131.20,1698864848.0677,40.49,-80.33,Disregard – beginning ,No,NA,
collins_dr_62_A_from_rosbag_run2.csv,131.40,1698864848.26634,40.49,-80.33,Disregard – beginning ,No,NA,
collins_dr_62_A_from_rosbag_run2.csv,131.60,1698864848.46731,40.49,-80.33,Disregard – beginning ,No,NA,
collins_dr_62_A_from_rosbag_run2.csv,131.80,1698864848.66818,40.49,-80.33,Disregard – beginning ,No,NA,
collins_dr_62_A_from_rosbag_run2.csv,132.00,1698864848.86611,40.49,-80.33,Disregard – beginning ,No,NA,
collins_dr_62_A_from_rosbag_run2.csv,132.20,1698864849.06685,40.49,-80.33,Disregard – beginning ,No,NA,
collins_dr_62_A_from_rosbag_run2.csv,132.40,1698864849.26482,40.49,-80.33,Disregard – beginning ,No,NA,
collins_dr_62_A_from_rosbag_run2.csv,132.60,1698864849.46602,40.49,-80.33,Disregard – beginning ,No,NA,
collins_dr_62_A_from_rosbag_run2.csv,132.80,1698864849.66539,40.49,-80.33,Disregard – beginning ,No,NA,
collins_dr_62_A_from_rosbag_run2.csv,133.00,1698864849.86592,40.49,-80.33,Disregard – beginning ,No,NA,
collins_dr_62_A_from_rosbag_run2.csv,133.20,1698864850.06782,40.49,-80.33,Disregard – beginning ,No,NA,
collins_dr_62_A_from_rosbag_run2.csv,133.40,1698864850.26757,40.49,-80.33,Disregard – beginning ,No,NA,
collins_dr_62_A_from_rosbag_run2.csv,133.60,1698864850.46742,40.49,-80.33,Disregard – beginning ,No,NA,
collins_dr_62_A_from_rosbag_run2.csv,133.80,1698864850.6663,40.49,-80.33,Disregard – beginning ,No,NA,
collins_dr_62_A_from_rosbag_run2.csv,134.00,1698864850.86902,40.49,-80.33,Disregard – beginning ,No,NA,
collins_dr_62_A_from_rosbag_run2.csv,134.20,1698864851.06693,40.49,-80.33,Disregard – beginning ,No,NA,
collins_dr_62_A_from_rosbag_run2.csv,134.40,1698864851.26529,40.49,-80.33,Disregard – beginning ,No,NA,
