source_file,time_delta,timestamp_seconds,lat,lng,group,use,CounterClockwiseSequence,CounterClockwiseSegment,X,Y
collins_dr_62_A_from_rosbag_run1.csv,1207,1698862947.7827,40.4852183,-80.3322727,Path 1 – South segment 1,Path 1,162,1,37.9511220047996,-3.18160019794535
collins_dr_62_A_from_rosbag_run1.csv,1207.2,1698862947.98271,40.4852185,-80.3322714,Path 1 – South segment 1,Path 1,163,1,38.0611885419016,-3.1593357397909
collins_dr_62_A_from_rosbag_run1.csv,1207.4,1698862948.18284,40.4852188,-80.3322702,Path 1 – South segment 1,Path 1,164,1,38.1627883555188,-3.12593937422532
collins_dr_62_A_from_rosbag_run1.csv,1207.6,1698862948.38496,40.4852191,-80.3322689,Path 1 – South segment 1,Path 1,165,1,38.2728548329781,-3.09254296333869
collins_dr_62_A_from_rosbag_run1.csv,1207.8,1698862948.58442,40.4852194,-80.3322678,Path 1 – South segment 1,Path 1,166,1,38.365987979971,-3.0591466388405
collins_dr_62_A_from_rosbag_run1.csv,1208,1698862948.78403,40.4852197,-80.3322666,Path 1 – South segment 1,Path 1,167,1,38.4675877908074,-3.02575026902159
collins_dr_62_A_from_rosbag_run1.csv,1208.2,1698862948.98269,40.48522,-80.3322655,Path 1 – South segment 1,Path 1,168,1,38.5607209348983,-2.99235394204529
collins_dr_62_A_from_rosbag_run1.csv,1208.4,1698862949.18266,40.4852203,-80.3322643,Path 1 – South segment 1,Path 1,169,1,38.6623207439707,-2.95895756939507
collins_dr_62_A_from_rosbag_run1.csv,1208.6,1698862949.38441,40.4852206,-80.3322633,Path 1 – South segment 1,Path 1,170,1,38.7469872229864,-2.92556128384384
collins_dr_62_A_from_rosbag_run1.csv,1208.8,1698862949.58309,40.485221,-80.3322623,Path 1 – South segment 1,Path 1,171,1,38.8316536421618,-2.8810330476802
collins_dr_62_A_from_rosbag_run1.csv,1209.01,1698862949.78683,40.4852214,-80.3322613,Path 1 – South segment 1,Path 1,172,1,38.9163200603678,-2.83650481081137
collins_dr_62_A_from_rosbag_run1.csv,1209.2,1698862949.98363,40.4852217,-80.3322602,Path 1 – South segment 1,Path 1,173,1,39.009453201251,-2.80310847887487
collins_dr_62_A_from_rosbag_run1.csv,1209.4,1698862950.18278,40.485222,-80.3322591,Path 1 – South segment 1,Path 1,174,1,39.1025863401618,-2.76971214411048
collins_dr_62_A_from_rosbag_run1.csv,1209.6,1698862950.38404,40.4852224,-80.332258,Path 1 – South segment 1,Path 1,175,1,39.1957194210192,-2.72518386014998
collins_dr_62_A_from_rosbag_run1.csv,1209.8,1698862950.58426,40.4852228,-80.3322569,Path 1 – South segment 1,Path 1,176,1,39.2888524995272,-2.6806555747707
collins_dr_62_A_from_rosbag_run1.csv,1210,1698862950.78303,40.4852232,-80.3322558,Path 1 – South segment 1,Path 1,177,1,39.3819855781995,-2.63612728798011
collins_dr_62_A_from_rosbag_run1.csv,1210.2,1698862950.98307,40.4852236,-80.3322548,Path 1 – South segment 1,Path 1,178,1,39.4666519903575,-2.59159904473851
collins_dr_62_A_from_rosbag_run1.csv,1210.4,1698862951.18396,40.4852239,-80.3322537,Path 1 – South segment 1,Path 1,179,1,39.5597851257869,-2.55820270430872
collins_dr_62_A_from_rosbag_run1.csv,1210.6,1698862951.38474,40.4852243,-80.3322527,Path 1 – South segment 1,Path 1,180,1,39.6444515359624,-2.51367445964826
collins_dr_62_A_from_rosbag_run1.csv,1210.8,1698862951.58481,40.4852247,-80.3322517,Path 1 – South segment 1,Path 1,181,1,39.7291179451524,-2.46914621286493
collins_dr_62_A_from_rosbag_run1.csv,1211.01,1698862951.78647,40.4852252,-80.3322507,Path 1 – South segment 1,Path 1,182,1,39.813784293961,-2.4134860175921
collins_dr_62_A_from_rosbag_run1.csv,1211.2,1698862951.98395,40.4852257,-80.3322497,Path 1 – South segment 1,Path 1,183,1,39.8984506415789,-2.35782582019921
collins_dr_62_A_from_rosbag_run1.csv,1211.41,1698862952.18678,40.4852262,-80.3322487,Path 1 – South segment 1,Path 1,184,1,39.9831169890616,-2.30216562315591
collins_dr_62_A_from_rosbag_run1.csv,1211.6,1698862952.38507,40.4852268,-80.3322479,Path 1 – South segment 1,Path 1,185,1,40.0508499456408,-2.2353735657901
collins_dr_62_A_from_rosbag_run1.csv,1211.81,1698862952.58807,40.4852273,-80.3322472,Path 1 – South segment 1,Path 1,186,1,40.1101162970399,-2.17971350258341
collins_dr_62_A_from_rosbag_run1.csv,1212.01,1698862952.7873,40.485228,-80.3322466,Path 1 – South segment 1,Path 1,187,1,40.1609158630146,-2.10178958595375
collins_dr_62_A_from_rosbag_run1.csv,1212.21,1698862952.98585,40.4852288,-80.3322458,Path 1 – South segment 1,Path 1,188,1,40.2286486975077,-2.01273362878254
collins_dr_62_A_from_rosbag_run1.csv,1212.4,1698862953.18497,40.4852296,-80.3322453,Path 1 – South segment 1,Path 1,189,1,40.270981537652,-1.92367780863189
collins_dr_62_A_from_rosbag_run1.csv,1212.6,1698862953.3844,40.4852304,-80.3322447,Path 1 – South segment 1,Path 1,190,1,40.3217810401313,-1.83462194174571
collins_dr_62_A_from_rosbag_run1.csv,1212.81,1698862953.58619,40.4852312,-80.3322443,Path 1 – South segment 1,Path 1,191,1,40.3556472149359,-1.74556616549913
collins_dr_62_A_from_rosbag_run1.csv,1213,1698862953.7848,40.4852321,-80.3322439,Path 1 – South segment 1,Path 1,192,1,40.3895133287231,-1.64537844147307
collins_dr_62_A_from_rosbag_run2.csv,170.4,1698864887.26597,40.4852425,-80.3322475,Path 1 – East segment 1,yes,7,2,40.084707227028,-0.487657379076967
collins_dr_62_A_from_rosbag_run2.csv,170.6,1698864887.46822,40.4852434,-80.3322476,Path 1 – East segment 1,yes,8,2,40.0762400266429,-0.387469881294386
collins_dr_62_A_from_rosbag_run2.csv,170.8,1698864887.6655,40.4852445,-80.3322476,Path 1 – East segment 1,yes,9,2,40.0762393698424,-0.265018442282153
collins_dr_62_A_from_rosbag_run2.csv,171,1698864887.86661,40.4852455,-80.3322476,Path 1 – East segment 1,yes,10,2,40.0762387727574,-0.153698951756151
collins_dr_62_A_from_rosbag_run2.csv,171.2,1698864888.06648,40.4852465,-80.3322478,Path 1 – East segment 1,yes,11,2,40.0593048518442,-0.042379551160736
collins_dr_62_A_from_rosbag_run2.csv,171.4,1698864888.26729,40.4852476,-80.332248,Path 1 – East segment 1,yes,12,2,40.0423708717775,0.080071797566687
collins_dr_62_A_from_rosbag_run2.csv,171.6,1698864888.46753,40.4852486,-80.3322483,Path 1 – East segment 1,yes,13,2,40.016970290849,0.191391152488634
collins_dr_62_A_from_rosbag_run2.csv,171.8,1698864888.66641,40.4852497,-80.3322484,Path 1 – East segment 1,yes,14,2,40.008502974122,0.313842546181441
collins_dr_62_A_from_rosbag_run2.csv,172,1698864888.86571,40.4852507,-80.3322484,Path 1 – East segment 1,yes,15,2,40.0085023780438,0.425162037769658
collins_dr_62_A_from_rosbag_run2.csv,172.2,1698864889.06788,40.4852517,-80.3322483,Path 1 – East segment 1,yes,16,2,40.0169684426292,0.536481573261121
collins_dr_62_A_from_rosbag_run2.csv,172.4,1698864889.26536,40.4852526,-80.3322481,Path 1 – East segment 1,yes,17,2,40.0339012283281,0.636669206647826
collins_dr_62_A_from_rosbag_run2.csv,172.6,1698864889.46591,40.4852535,-80.3322479,Path 1 – East segment 1,yes,18,2,40.0508340135887,0.736856838264526
collins_dr_62_A_from_rosbag_run2.csv,172.8,1698864889.66559,40.4852544,-80.3322476,Path 1 – East segment 1,yes,19,2,40.0762334586956,0.837044516970619
collins_dr_62_A_from_rosbag_run2.csv,173,1698864889.86587,40.4852553,-80.3322474,Path 1 – East segment 1,yes,20,2,40.0931662429223,0.937232149295183
collins_dr_62_A_from_rosbag_run2.csv,173.2,1698864890.06743,40.4852562,-80.3322471,Path 1 – East segment 1,yes,21,2,40.1185656867987,1.03741982729358
collins_dr_62_A_from_rosbag_run2.csv,173.4,1698864890.26741,40.485257,-80.3322469,Path 1 – East segment 1,yes,22,2,40.1354985297927,1.12647551077775
collins_dr_62_A_from_rosbag_run2.csv,173.6,1698864890.46863,40.4852578,-80.3322467,Path 1 – East segment 1,yes,23,2,40.1524313723953,1.21553119461633
collins_dr_62_A_from_rosbag_run2.csv,173.8,1698864890.66676,40.4852586,-80.3322465,Path 1 – East segment 1,yes,24,2,40.1693642146186,1.30458687774758
collins_dr_62_A_from_rosbag_run2.csv,174,1698864890.86732,40.4852594,-80.3322463,Path 1 – East segment 1,yes,25,2,40.1862970564032,1.39364256123177
collins_dr_62_A_from_rosbag_run2.csv,174.2,1698864891.0677,40.4852603,-80.3322462,Path 1 – East segment 1,yes,26,2,40.1947631771197,1.49383014894511
collins_dr_62_A_from_rosbag_run2.csv,174.4,1698864891.26758,40.4852611,-80.3322461,Path 1 – East segment 1,yes,27,2,40.2032293575062,1.58288578746418
collins_dr_62_A_from_rosbag_run2.csv,174.6,1698864891.46791,40.485262,-80.3322459,Path 1 – East segment 1,yes,28,2,40.2201621383338,1.68307342014254
collins_dr_62_A_from_rosbag_run2.csv,174.8,1698864891.66522,40.4852628,-80.3322457,Path 1 – East segment 1,yes,29,2,40.2370949786747,1.77212910398147
collins_dr_62_A_from_rosbag_run2.csv,175,1698864891.86662,40.4852636,-80.3322456,Path 1 – East segment 1,yes,30,2,40.2455611594295,1.86118474285389
collins_dr_62_A_from_rosbag_run2.csv,175.2,1698864892.06737,40.4852644,-80.3322454,Path 1 – East segment 1,yes,31,2,40.2624939978773,1.95024042563152
collins_dr_62_A_from_rosbag_run2.csv,175.4,1698864892.26572,40.4852654,-80.3322453,Path 1 – East segment 1,yes,32,2,40.2709600581317,2.06155996289241
collins_dr_62_A_from_rosbag_run2.csv,175.6,1698864892.46638,40.4852663,-80.3322451,Path 1 – East segment 1,yes,33,2,40.28789283699,2.16174759521786
collins_dr_62_A_from_rosbag_run2.csv,175.8,1698864892.66664,40.4852671,-80.3322446,Path 1 – East segment 1,yes,34,2,40.3302256527779,2.25080341643103
collins_dr_62_A_from_rosbag_run2.csv,176,1698864892.86705,40.485268,-80.3322443,Path 1 – East segment 1,yes,35,2,40.3556250889847,2.3509910951365
collins_dr_62_A_from_rosbag_run2.csv,176.2,1698864893.06697,40.4852689,-80.332244,Path 1 – East segment 1,yes,36,2,40.3810245245193,2.45117877455055
collins_dr_62_A_from_rosbag_run2.csv,176.4,1698864893.26563,40.4852697,-80.3322437,Path 1 – East segment 1,yes,37,2,40.4064240195552,2.54023450512326
collins_dr_62_A_from_rosbag_run2.csv,176.6,1698864893.46708,40.4852705,-80.3322433,Path 1 – East segment 1,yes,38,2,40.4402901735278,2.62929027995664
collins_dr_62_A_from_rosbag_run2.csv,176.8,1698864893.66681,40.4852714,-80.3322429,Path 1 – East segment 1,yes,39,2,40.4741562663631,2.72947800539866
collins_dr_62_A_from_rosbag_run2.csv,177,1698864893.86864,40.4852723,-80.3322425,Path 1 – East segment 1,yes,40,2,40.5080223570922,2.82966573013292
collins_dr_62_A_from_rosbag_run2.csv,177.2,1698864894.06913,40.4852731,-80.3322419,Path 1 – East segment 1,yes,41,2,40.5588218256156,2.91872159878876
collins_dr_62_A_from_rosbag_run2.csv,177.4,1698864894.26554,40.4852739,-80.3322414,Path 1 – East segment 1,yes,42,2,40.6011546338945,3.00777742141896
collins_dr_62_A_from_rosbag_run2.csv,177.6,1698864894.46858,40.4852748,-80.3322411,Path 1 – East segment 1,yes,43,2,40.6265540639332,3.10796510048112
collins_dr_62_A_from_rosbag_run2.csv,177.8,1698864894.66633,40.4852756,-80.3322405,Path 1 – East segment 1,yes,44,2,40.6773535291311,3.19702097019748
collins_dr_62_A_from_rosbag_run2.csv,178,1698864894.8673,40.4852765,-80.33224,Path 1 – East segment 1,yes,45,2,40.719686273746,3.29720874202137
collins_dr_62_A_from_rosbag_run2.csv,178.2,1698864895.06731,40.4852774,-80.3322394,Path 1 – East segment 1,yes,46,2,40.7704856746811,3.39739656058438
collins_dr_62_A_from_rosbag_run2.csv,178.4,1698864895.26643,40.4852782,-80.3322388,Path 1 – East segment 1,yes,47,2,40.8212851361858,3.48645243136192
collins_dr_62_A_from_rosbag_run2.csv,178.6,1698864895.46864,40.485279,-80.3322382,Path 1 – East segment 1,yes,48,2,40.8720845953586,3.57550830073021
collins_dr_62_A_from_rosbag_run2.csv,178.8,1698864895.66559,40.4852798,-80.3322376,Path 1 – East segment 1,yes,49,2,40.9228840545004,3.66456417151282
collins_dr_62_A_from_rosbag_run2.csv,179,1698864895.86665,40.4852805,-80.3322371,Path 1 – East segment 1,yes,50,2,40.9652169151804,3.74248804777547
collins_dr_62_A_from_rosbag_run2.csv,179.2,1698864896.06686,40.4852813,-80.3322365,Path 1 – East segment 1,yes,51,2,41.0160163720292,3.83154391890771
collins_dr_62_A_from_rosbag_run2.csv,179.4,1698864896.26649,40.4852822,-80.3322359,Path 1 – East segment 1,yes,52,2,41.0668157653871,3.93173173924429
collins_dr_62_A_from_rosbag_run2.csv,179.6,1698864896.46757,40.4852829,-80.3322353,Path 1 – East segment 1,yes,53,2,41.1176152810027,4.00965566259889
collins_dr_62_A_from_rosbag_run2.csv,179.8,1698864896.66719,40.4852836,-80.3322346,Path 1 – East segment 1,yes,54,2,41.176881451013,4.08757963269145
collins_dr_62_A_from_rosbag_run2.csv,180,1698864896.86679,40.4852844,-80.3322339,Path 1 – East segment 1,yes,55,2,41.2361475595939,4.17663555127424
collins_dr_62_A_from_rosbag_run2.csv,180.2,1698864897.06772,40.485285,-80.3322331,Path 1 – East segment 1,yes,56,2,41.3038804473878,4.24342762032006
collins_dr_62_A_from_rosbag_run2.csv,180.4,1698864897.26684,40.4852858,-80.3322323,Path 1 – East segment 1,yes,57,2,41.3716132095189,4.33248358811124
collins_dr_62_A_from_rosbag_run2.csv,180.6,1698864897.46686,40.4852866,-80.3322316,Path 1 – East segment 1,yes,58,2,41.4308793137851,4.42153950952121
collins_dr_62_A_from_rosbag_run2.csv,180.8,1698864897.66513,40.4852873,-80.3322308,Path 1 – East segment 1,yes,59,2,41.4986121346224,4.49946352918101
collins_dr_62_A_from_rosbag_run2.csv,181,1698864897.86668,40.485288,-80.33223,Path 1 – East segment 1,yes,60,2,41.5663449553076,4.5773875481389
collins_dr_62_A_from_rosbag_run2.csv,181.2,1698864898.06753,40.4852886,-80.3322293,Path 1 – East segment 1,yes,61,2,41.6256111792767,4.64417957327721
collins_dr_62_A_from_rosbag_run2.csv,181.4,1698864898.26787,40.4852894,-80.3322285,Path 1 – East segment 1,yes,62,2,41.6933439340261,4.73323554320223
collins_dr_62_A_from_rosbag_run2.csv,181.6,1698864898.46487,40.4852901,-80.3322277,Path 1 – East segment 1,yes,63,2,41.761076749289,4.81115956533903
collins_dr_62_A_from_rosbag_run2.csv,181.8,1698864898.66791,40.4852908,-80.3322269,Path 1 – East segment 1,yes,64,2,41.8288095644124,4.88908358748399
collins_dr_62_A_from_rosbag_run2.csv,182,1698864898.86789,40.4852915,-80.3322261,Path 1 – East segment 1,yes,65,2,41.8965423768688,4.96700761068522
collins_dr_62_A_from_rosbag_run2.csv,182.2,1698864899.06743,40.4852922,-80.3322253,Path 1 – East segment 1,yes,66,2,41.9642751878592,5.04493163494221
collins_dr_62_A_from_rosbag_run2.csv,182.4,1698864899.26714,40.4852929,-80.3322246,Path 1 – East segment 1,yes,67,2,42.0235413421455,5.12285561000551
collins_dr_62_A_from_rosbag_run2.csv,182.6,1698864899.46823,40.4852936,-80.3322238,Path 1 – East segment 1,yes,68,2,42.0912741515686,5.20077963567457
collins_dr_62_A_from_rosbag_run2.csv,182.8,1698864899.66626,40.4852943,-80.332223,Path 1 – East segment 1,yes,69,2,42.1590069585364,5.27870366065533
collins_dr_62_A_from_rosbag_run2.csv,183,1698864899.86703,40.4852951,-80.3322225,Path 1 – East segment 1,yes,70,2,42.2013397343638,5.36775949249094
collins_dr_62_A_from_rosbag_run2.csv,183.2,1698864900.06779,40.4852959,-80.3322219,Path 1 – East segment 1,yes,71,2,42.2521391654058,5.45681537211662
collins_dr_62_A_from_rosbag_run2.csv,183.4,1698864900.26602,40.4852968,-80.3322214,Path 1 – East segment 1,yes,72,2,42.2944718760784,5.55700315385166
collins_dr_62_A_from_rosbag_run2.csv,183.6,1698864900.46684,40.4852978,-80.332221,Path 1 – East segment 1,yes,73,2,42.3283378664939,5.66832283627488
collins_dr_62_A_from_rosbag_run2.csv,183.8,1698864900.66847,40.4852987,-80.3322206,Path 1 – East segment 1,yes,74,2,42.362203920247,5.76851057021582
collins_dr_62_A_from_rosbag_run2.csv,184,1698864900.86767,40.4852997,-80.3322205,Path 1 – East segment 1,yes,75,2,42.3706699437785,5.8798301081961
collins_dr_62_A_from_rosbag_run2.csv,184.2,1698864901.0658,40.4853007,-80.3322203,Path 1 – East segment 1,yes,76,2,42.3876026226366,5.99114969573075
collins_dr_62_A_from_rosbag_run2.csv,184.4,1698864901.26674,40.4853017,-80.3322201,Path 1 – East segment 1,yes,77,2,42.4045353011326,6.10246928151546
collins_dr_62_A_from_rosbag_run2.csv,184.6,1698864901.46736,40.4853027,-80.3322199,Path 1 – East segment 1,yes,78,2,42.4214679789304,6.21378886868867
collins_dr_62_A_from_rosbag_run2.csv,184.8,1698864901.66609,40.4853037,-80.3322197,Path 1 – East segment 1,yes,79,2,42.4384006563419,6.32510845587913
collins_dr_62_A_from_rosbag_run2.csv,185,1698864901.86474,40.4853047,-80.3322197,Path 1 – East segment 1,yes,80,2,42.4384000240616,6.43642794640567
collins_dr_62_A_from_rosbag_run2.csv,185.2,1698864902.06741,40.4853058,-80.3322195,Path 1 – East segment 1,yes,81,2,42.455332637354,6.55887948277386
collins_dr_62_A_from_rosbag_run2.csv,185.4,1698864902.26855,40.4853067,-80.3322194,Path 1 – East segment 1,yes,82,2,42.4637987217423,6.65906707331199
collins_dr_62_A_from_rosbag_run2.csv,185.6,1698864902.46637,40.4853077,-80.3322194,Path 1 – East segment 1,yes,83,2,42.4637980890265,6.77038656418315
collins_dr_62_A_from_rosbag_run2.csv,185.8,1698864902.6677,40.4853087,-80.3322194,Path 1 – East segment 1,yes,84,2,42.4637974564766,6.88170605401872
collins_dr_62_A_from_rosbag_run2.csv,186,1698864902.86671,40.4853096,-80.3322195,Path 1 – East segment 1,yes,85,2,42.4553302336897,6.98189354825433
collins_dr_62_A_from_rosbag_run2.csv,186.2,1698864903.06728,40.4853105,-80.3322196,Path 1 – East segment 1,yes,86,2,42.4468630099137,7.08208104177945
collins_dr_62_A_from_rosbag_run2.csv,186.4,1698864903.26873,40.4853115,-80.3322196,Path 1 – East segment 1,yes,87,2,42.4468623775763,7.19340053267134
collins_dr_62_A_from_rosbag_run2.csv,186.6,1698864903.46903,40.4853124,-80.3322196,Path 1 – East segment 1,yes,88,2,42.446861808406,7.29358807400258
collins_dr_62_A_from_rosbag_run2.csv,186.8,1698864903.66761,40.4853133,-80.3322198,Path 1 – East segment 1,yes,89,2,42.4299279321156,7.39377552077515
collins_dr_62_A_from_rosbag_run2.csv,187,1698864903.86585,40.4853143,-80.3322201,Path 1 – East segment 1,yes,90,2,42.40452734064,7.50509486616589
collins_dr_62_A_from_rosbag_run2.csv,187.2,1698864904.06761,40.4853154,-80.3322202,Path 1 – East segment 1,yes,91,2,42.3960599930229,7.62754625808099
collins_dr_62_A_from_rosbag_run2.csv,187.4,1698864904.26943,40.4853164,-80.3322204,Path 1 – East segment 1,yes,92,2,42.379126055297,7.73886565267886
collins_dr_62_A_from_rosbag_run2.csv,187.6,1698864904.46662,40.4853176,-80.3322208,Path 1 – East segment 1,yes,93,2,42.3452586858234,7.87244884969166
collins_dr_62_A_from_rosbag_run2.csv,187.8,1698864904.66621,40.4853187,-80.3322211,Path 1 – East segment 1,yes,94,2,42.3198580339309,7.9949001460015
collins_dr_62_A_from_rosbag_run2.csv,188,1698864904.86813,40.4853198,-80.3322215,Path 1 – East segment 1,yes,95,2,42.285990729723,8.11735139382813
collins_dr_62_A_from_rosbag_run2.csv,188.2,1698864905.06863,40.4853208,-80.332222,Path 1 – East segment 1,yes,96,2,42.2436568377145,8.22867064432424
collins_dr_62_A_from_rosbag_run2.csv,188.4,1698864905.26703,40.4853219,-80.3322224,Path 1 – East segment 1,yes,97,2,42.209789535697,8.35112189389844
collins_dr_62_A_from_rosbag_run2.csv,188.6,1698864905.46872,40.485323,-80.332223,Path 1 – East segment 1,yes,98,2,42.1589889316183,8.47357304649115
collins_dr_62_A_from_rosbag_run2.csv,188.8,1698864905.66714,40.4853241,-80.3322235,Path 1 – East segment 1,yes,99,2,42.1166549805745,8.59602424791282
collins_dr_62_A_from_rosbag_run2.csv,189,1698864905.86838,40.4853252,-80.3322242,Path 1 – East segment 1,yes,100,2,42.0573877270421,8.71847535375843
collins_dr_62_A_from_rosbag_run2.csv,189.2,1698864906.06638,40.4853263,-80.3322249,Path 1 – East segment 1,yes,101,2,41.9981204754044,8.84092646030212
collins_dr_62_A_from_rosbag_run2.csv,189.4,1698864906.26841,40.4853273,-80.3322256,Path 1 – East segment 1,yes,102,2,41.9388532882296,8.95224561872125
collins_dr_62_A_from_rosbag_run2.csv,189.6,1698864906.46613,40.4853284,-80.3322263,Path 1 – East segment 1,yes,103,2,41.8795860405085,9.07469672564456
